Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,05/26/2012,1160,106,0,0,76,16,1,0,0,46,1882
BON,05/27/2012,1144,84,0,0,58,15,3,0,0,13,1202
BON,05/28/2012,1383,107,0,0,90,27,1,0,0,15,1130
BON,05/29/2012,1494,88,0,0,103,26,10,0,0,25,872
BON,05/30/2012,1833,108,0,0,79,17,30,0,0,29,711
BON,05/31/2012,2149,143,0,0,85,17,32,0,0,29,1218
BON,06/01/2012,2264,131,0,0,81,23,83,0,0,41,1505
BON,06/02/2012,2480,165,0,0,95,17,175,0,0,212,5419
BON,06/03/2012,1864,115,0,0,114,34,267,0,0,244,22613
BON,06/04/2012,1998,119,0,0,74,18,289,0,0,113,35124
BON,06/05/2012,1618,132,0,0,90,29,334,0,0,150,54707
BON,06/06/2012,1374,122,0,0,90,27,568,0,0,64,61664
BON,06/07/2012,1386,115,0,0,135,34,576,0,0,180,142265
BON,06/08/2012,1389,150,0,0,142,40,1006,0,0,518,182362
BON,06/09/2012,1796,186,0,0,175,51,1619,0,0,312,126248
BON,06/10/2012,1733,214,0,0,158,36,2311,0,0,99,88861
BON,06/11/2012,1477,169,0,0,167,40,2254,0,0,134,100189
BON,06/12/2012,1456,165,0,0,182,52,3280,0,0,207,108739
BON,06/13/2012,2375,279,0,0,187,57,6863,0,0,252,104167
BON,06/14/2012,2610,282,0,0,179,45,6625,0,0,240,94469
BON,06/15/2012,2539,283,0,0,248,76,6831,0,0,134,101215
BON,06/16/2012,2714,315,0,0,268,86,11995,0,0,231,167284
BON,06/17/2012,2643,269,0,0,326,99,15633,0,0,452,176706
BON,06/18/2012,2224,271,0,0,299,89,15907,0,0,462,90634
BON,06/19/2012,2227,335,0,0,368,124,19547,0,0,255,66598
BON,06/20/2012,2021,235,0,0,332,124,19518,0,0,245,85899
BON,06/21/2012,2000,242,0,0,302,98,22164,0,0,445,96248
BON,06/22/2012,1505,216,0,0,377,108,21073,0,0,431,76914
BON,06/23/2012,1920,345,0,0,375,125,26779,0,0,342,51540
BON,06/24/2012,1465,215,0,0,306,107,23387,0,0,300,40604
BON,06/25/2012,1522,256,0,0,462,140,38756,0,0,362,42858
BON,06/26/2012,1522,283,0,0,503,180,41573,0,0,321,38716
BON,06/27/2012,1307,243,0,0,454,164,31969,0,0,242,35793
BON,06/28/2012,1458,269,0,0,426,162,23454,0,0,414,63259
BON,06/29/2012,1534,231,0,0,506,209,19933,0,0,361,44531
BON,06/30/2012,1435,242,0,0,522,192,17760,0,0,310,24402
BON,07/01/2012,1404,236,0,0,718,301,18607,0,0,219,14966
BON,07/02/2012,1381,219,0,0,664,294,16471,0,0,126,8322
BON,07/03/2012,1184,273,0,0,753,354,15022,0,0,175,7121
BON,07/04/2012,1154,255,0,0,688,311,13197,0,0,99,6252
BON,07/05/2012,1344,230,0,0,820,416,11851,0,0,123,3986
BON,07/06/2012,1102,235,0,0,874,425,12371,0,0,139,4607
BON,07/07/2012,1247,272,0,0,1114,496,11139,0,0,183,4452
BON,07/08/2012,1264,256,0,0,1154,557,8619,0,1,412,7408
BON,07/09/2012,807,157,0,0,1154,602,5390,0,0,378,2168
BON,07/10/2012,1075,205,0,0,1362,676,5079,0,0,524,814
BON,07/11/2012,1039,205,0,0,1470,756,3921,0,0,266,824
BON,07/12/2012,1171,222,0,0,1926,912,3675,0,0,332,1393
BON,07/13/2012,1080,259,0,0,2277,1124,2479,0,0,481,1675
BON,07/14/2012,971,226,0,0,2407,1181,1414,0,0,212,2514
BON,07/15/2012,957,189,0,0,2480,1207,1131,0,0,334,2116
BON,07/16/2012,689,189,0,0,2697,1303,584,0,0,237,1110
BON,07/17/2012,822,203,0,0,2920,1474,400,0,0,316,1545
BON,07/18/2012,787,139,0,0,2847,1425,287,0,0,490,1466
BON,07/19/2012,587,166,0,0,3112,1511,204,0,0,551,1336
BON,07/20/2012,599,133,0,0,3585,1653,174,0,0,677,1176
BON,07/21/2012,413,111,0,0,2706,1202,121,0,0,312,552
BON,07/22/2012,579,133,0,0,3713,1718,147,0,0,273,808
BON,07/23/2012,386,108,0,0,3019,1397,124,0,0,333,249
BON,07/24/2012,437,99,0,0,2672,1217,101,0,0,556,424
BON,07/25/2012,603,138,0,0,3989,1771,73,0,0,407,354
BON,07/26/2012,458,132,0,0,3756,1632,65,0,0,714,411
BON,07/27/2012,649,149,1,0,4464,1865,81,0,0,319,377
BON,07/28/2012,541,171,0,0,4378,1798,61,0,0,552,285
BON,07/29/2012,406,119,0,1,3905,1562,49,0,0,366,247
BON,07/30/2012,313,97,0,0,2695,1157,28,0,0,446,221
BON,07/31/2012,358,115,1,0,2675,1115,24,0,0,228,103
BON,08/01/2012,722,237,5,1,5356,2086,32,0,0,129,200
BON,08/02/2012,459,149,2,2,3738,1399,17,0,0,202,259
BON,08/03/2012,490,146,1,0,3441,1277,12,0,0,158,156
BON,08/04/2012,509,154,5,1,3595,1405,14,0,0,279,198
BON,08/05/2012,448,112,2,1,3141,1220,23,0,0,332,361
BON,08/06/2012,482,129,9,5,3904,1462,14,0,0,302,255
BON,08/07/2012,619,178,10,1,4899,1806,11,0,0,437,295
BON,08/08/2012,479,156,15,5,2976,1033,3,0,0,265,201
BON,08/09/2012,732,158,22,2,3279,1182,4,0,0,334,128
BON,08/10/2012,814,158,20,8,3313,1079,4,0,0,222,131
BON,08/11/2012,609,124,24,6,2911,950,7,0,0,316,178
BON,08/12/2012,794,150,27,16,2892,946,5,0,0,218,73
BON,08/13/2012,806,143,44,10,2943,1076,3,0,0,348,94
BON,08/14/2012,678,152,47,9,3413,1179,4,0,0,300,27
BON,08/15/2012,665,132,27,11,3494,1002,7,0,0,223,47
BON,08/16/2012,833,174,42,19,3188,1010,2,0,0,172,61
BON,08/17/2012,751,181,39,16,2894,868,0,0,0,399,81
BON,08/18/2012,1071,234,52,9,2309,724,5,0,0,330,57
BON,08/19/2012,1224,360,43,16,2143,733,0,0,0,318,21
BON,08/20/2012,949,366,71,11,1815,633,-1,0,0,260,24
BON,08/21/2012,815,314,95,11,1710,546,2,0,0,184,45
BON,08/22/2012,2062,487,148,14,1290,413,0,0,0,112,48
BON,08/23/2012,3152,770,314,28,1539,545,0,0,0,151,37
BON,08/24/2012,3174,738,282,32,1441,521,0,0,0,62,13
BON,08/25/2012,3336,775,317,42,2044,689,0,0,0,73,22
BON,08/26/2012,4275,878,354,38,1954,628,1,0,0,28,19
BON,08/27/2012,6033,1076,421,38,1986,634,0,0,0,118,25
BON,08/28/2012,7375,1494,520,36,2588,802,1,0,0,77,34
BON,08/29/2012,6928,1415,488,49,2165,609,0,0,0,63,15
BON,08/30/2012,7207,1565,734,50,2022,574,0,0,0,82,18
BON,08/31/2012,12390,2292,1423,72,2036,639,0,0,0,61,10
BON,09/01/2012,14015,2869,2197,138,2655,707,0,0,0,149,0
BON,09/02/2012,12686,2824,2416,115,2253,663,-1,0,0,129,0
BON,09/03/2012,11946,3078,2528,110,2450,739,0,0,1,135,0
BON,09/04/2012,10828,2402,2195,98,2310,610,2,0,0,63,0
BON,09/05/2012,9967,2312,1731,74,1969,562,1,0,0,77,0
BON,09/06/2012,11487,2545,1626,39,1727,485,0,0,0,153,0
BON,09/07/2012,12511,3677,1452,48,1834,497,0,0,0,76,0
BON,09/08/2012,14186,3989,1220,30,1675,494,0,0,0,170,0
BON,09/09/2012,14675,4068,986,60,1802,549,0,0,0,330,0
BON,09/10/2012,13256,3868,943,58,1918,564,0,0,0,230,0
BON,09/11/2012,8165,2741,506,66,1358,398,0,0,0,325,0
BON,09/12/2012,7102,2265,405,43,1296,405,0,1,0,322,0
BON,09/13/2012,14112,3281,1119,43,1330,367,0,0,0,85,0
BON,09/14/2012,18027,5672,3492,69,2113,686,0,0,0,52,0
BON,09/15/2012,15424,6230,3055,99,2613,730,0,0,0,86,0
BON,09/16/2012,11797,4916,2351,87,2522,758,0,0,0,3,0
BON,09/17/2012,7687,4346,992,59,2089,590,2,0,0,83,0
BON,09/18/2012,6578,3894,614,52,1735,467,1,0,0,15,0
BON,09/19/2012,6088,3243,528,49,1603,443,0,0,0,-16,0
BON,09/20/2012,4917,3033,367,44,1212,382,0,0,0,-11,0
BON,09/21/2012,6602,4196,550,60,1716,456,0,0,0,19,0
BON,09/22/2012,4059,2605,374,41,1183,344,0,0,0,13,0
BON,09/23/2012,4577,2461,494,30,1214,306,0,0,0,2,0
BON,09/24/2012,2639,1710,271,24,762,196,0,0,0,-1,0
BON,09/25/2012,2901,2450,320,59,879,253,0,0,0,18,0
BON,09/26/2012,3933,3217,445,74,1326,372,0,0,0,18,0
BON,09/27/2012,3606,2770,531,94,1351,372,0,0,0,12,0
BON,09/28/2012,3335,2144,708,122,1268,351,0,0,0,-8,0
BON,09/29/2012,1957,1444,596,101,914,240,0,0,0,38,0
BON,09/30/2012,1363,1124,470,88,889,259,0,0,0,16,0
BON,10/01/2012,1432,1184,497,60,901,242,0,0,0,3,0
BON,10/02/2012,2082,1409,484,72,937,263,0,0,0,18,0
BON,10/03/2012,2284,1264,636,125,803,229,0,0,0,16,0
BON,10/04/2012,1195,717,340,70,512,147,0,0,0,16,0
BON,10/05/2012,522,630,164,45,333,87,0,0,0,0,0
BON,10/06/2012,750,901,239,39,472,124,0,0,0,-4,0
BON,10/07/2012,1044,835,346,66,556,148,0,0,0,4,0
BON,10/08/2012,687,663,312,69,438,109,0,0,0,-4,0
BON,10/09/2012,1520,866,467,82,614,176,0,0,0,-3,0
BON,10/10/2012,888,560,449,119,462,133,0,0,0,6,0
BON,10/11/2012,807,501,686,121,397,128,0,0,0,10,0
BON,10/12/2012,320,246,351,106,307,84,0,0,0,1,0
BON,10/13/2012,283,212,416,75,245,72,0,0,0,6,0
BON,10/14/2012,485,306,958,157,265,99,0,0,0,4,0
BON,10/15/2012,318,265,769,114,285,85,0,0,0,-1,0
BON,10/16/2012,362,335,931,163,326,104,0,0,0,2,0
BON,10/17/2012,222,198,600,115,227,63,0,0,0,4,0
BON,10/18/2012,391,199,605,53,216,77,0,0,0,-30,0
BON,10/19/2012,145,70,318,31,144,42,0,0,0,13,0
BON,10/20/2012,144,171,253,40,203,76,0,0,0,-1,0
BON,10/21/2012,286,201,352,54,225,83,0,0,1,-2,0
BON,10/22/2012,325,203,402,73,266,87,0,0,0,-4,0
BON,10/23/2012,308,215,534,92,235,53,0,0,0,6,0
BON,10/24/2012,225,197,339,68,169,55,0,0,1,0,0
BON,10/25/2012,240,182,372,72,216,88,0,0,2,5,0
BON,10/26/2012,143,113,239,63,156,47,0,0,1,10,0
BON,10/27/2012,133,96,171,46,144,48,0,0,2,6,0
BON,10/28/2012,175,88,191,32,125,35,0,0,2,-8,0
BON,10/29/2012,166,117,270,35,139,45,0,0,0,2,0
BON,10/30/2012,87,47,181,19,67,23,0,0,4,6,0
BON,10/31/2012,72,41,178,19,93,37,0,0,2,0,0
BON,11/01/2012,68,42,108,12,89,30,0,0,9,0,0
BON,11/02/2012,75,31,141,23,126,53,0,0,4,-1,0
BON,11/03/2012,67,34,76,2,95,48,0,0,3,0,0
BON,11/04/2012,92,43,68,14,94,38,0,0,6,2,0
BON,11/05/2012,81,25,57,3,71,28,0,0,1,-1,0
BON,11/06/2012,98,38,86,10,64,28,0,0,4,1,0
BON,11/07/2012,48,19,51,6,47,23,0,0,1,1,0
BON,11/08/2012,59,21,31,9,45,18,0,0,6,-11,0
BON,11/09/2012,20,9,12,5,34,18,0,0,3,0,0
BON,11/10/2012,25,3,14,3,33,11,0,0,1,0,0
BON,11/11/2012,25,9,10,1,24,10,0,0,1,0,0
BON,11/12/2012,16,6,19,6,25,9,0,0,0,0,0
BON,11/13/2012,26,13,28,8,55,20,0,0,2,-1,0
BON,11/14/2012,17,4,19,7,37,12,0,0,0,0,0
BON,11/15/2012,18,15,25,1,28,16,0,0,1,1,0
BON,11/16/2012,14,4,11,2,27,8,0,0,2,0,0
BON,11/17/2012,13,9,3,0,21,11,0,0,0,0,0
BON,11/18/2012,5,1,10,2,16,10,0,0,0,0,0
BON,11/19/2012,9,8,6,3,23,11,0,0,1,0,0
BON,11/20/2012,6,4,17,4,9,6,0,0,0,1,0
BON,11/21/2012,3,2,17,1,15,7,0,0,1,0,0
BON,11/22/2012,6,7,9,0,25,10,0,0,0,0,0
BON,11/23/2012,2,2,2,0,13,6,0,0,1,-1,0
BON,11/24/2012,6,2,0,0,13,4,0,0,0,0,0
BON,11/25/2012,4,0,1,0,17,13,0,0,0,0,0
BON,11/26/2012,3,1,2,1,20,10,0,0,0,-1,0
BON,11/27/2012,0,0,1,0,22,8,0,0,1,0,0
BON,11/28/2012,4,3,0,2,7,4,0,0,0,0,0
BON,11/29/2012,1,0,1,0,11,5,0,0,0,0,0
BON,11/30/2012,3,0,1,0,22,7,0,0,0,0,0
BON,12/01/2012,1,3,0,1,21,9,0,0,0,0,0
BON,12/02/2012,5,0,0,0,27,8,0,0,0,0,0
BON,12/03/2012,1,1,1,0,14,5,0,0,0,0,0
BON,12/04/2012,2,1,0,0,9,3,0,0,0,0,0
BON,12/05/2012,0,0,1,0,5,4,0,0,0,0,0
BON,12/06/2012,5,1,0,0,11,4,0,0,0,0,0
BON,12/07/2012,1,0,0,0,2,0,0,0,0,0,0
BON,12/08/2012,1,0,1,0,7,3,0,0,0,0,0
BON,12/09/2012,1,0,0,0,11,4,0,0,0,0,0
BON,12/10/2012,1,0,0,0,22,11,0,0,0,0,0
BON,12/11/2012,2,0,1,0,13,6,0,0,0,1,0
BON,12/12/2012,1,1,0,0,18,7,0,0,0,0,0
BON,12/13/2012,0,1,0,0,30,14,0,0,0,0,0
BON,12/14/2012,1,0,0,0,23,7,0,0,0,0,0
BON,12/15/2012,0,0,0,0,16,6,0,0,0,0,0
BON,12/16/2012,-1,0,1,0,25,16,0,0,0,0,0
BON,12/17/2012,1,0,0,0,16,6,0,0,0,0,0
BON,12/18/2012,0,0,0,0,9,3,0,0,0,0,0
BON,12/19/2012,0,0,0,0,8,3,0,0,0,0,0
BON,12/20/2012,0,0,0,0,9,9,0,0,0,0,0
BON,12/21/2012,0,0,0,0,25,10,0,0,0,0,0
BON,12/22/2012,0,0,0,0,17,4,0,0,0,0,0
BON,12/23/2012,0,0,0,0,18,8,0,0,0,0,0
BON,12/24/2012,1,0,0,0,26,8,0,0,0,0,0
BON,12/25/2012,0,0,0,0,17,6,0,0,0,0,0
BON,12/26/2012,0,0,0,0,13,5,0,0,0,0,0
BON,12/27/2012,0,0,0,0,17,2,0,0,0,0,0
BON,12/28/2012,0,0,0,0,15,7,0,0,0,0,0
BON,12/29/2012,0,0,0,0,21,4,0,0,0,0,0
BON,12/30/2012,0,0,0,0,-1,-1,0,0,0,0,0
BON,12/31/2012,0,0,0,0,7,2,0,0,0,0,0
